table	ID	SkillGroupID	SkillLevel	SkillType	SkillName	Cooldown	MPCon	TotalDamage	DamAttCoeff	DamArmCoeff	DamMHPCoeff	DamTargetMHPCoeff	DamTargetHPCoeff	BuffSet1	BuffSet2	BuffSet3	SkillDesc
ChPCSkillInfo	1001202302001					24.0	200	0	3.880000114440918	0.0	0.0						Jinwoo effectue une attaque tournoyante en avançant. Ensuite, il tournoie à l'horizontale et frappe le sol, ce qui provoque 3 explosions.
ChPCSkillInfo	1001202400001					33.0	275	0	4.239999771118164	0.0	0.0						Jinwoo brandit une dague enflammée, tournoie violemment, puis fonce en avant. Il bondit dans les airs avant de frapper le sol, déclenchant une gigantesque éruption ardente qui réduit en cendres les ennemis proches.\n\nAttaquer augmente la valeur de l'altération élémentaire d'<color=#E64B4B>[Embrasement]</color> de la cible.
ChPCSkillInfo	1001202401001					33.0	275	0	4.519999980926514	0.0	0.0						Une nouvelle explosion survient, brûlant les ennemis.\n\nCette attaque augmente la valeur du débuff <color=#E64B4B>[Feu]</color> de la cible.
ChPCSkillInfo	1001202402001					33.0	275	0	4.239999771118164	0.0	0.0						Jinwoo brandit une dague enflammée, tournoie violemment, puis fonce en avant. Il bondit dans les airs avant de frapper le sol, déclenchant une gigantesque éruption ardente qui réduit en cendres les ennemis proches.\n\nAttaquer augmente la valeur de l'altération élémentaire d'<color=#E64B4B>[Embrasement]</color> de la cible.
ChPCSkillInfo	1001203000001					28.0	0	0	3.2699999809265137	0.0	0.0						Compétence active.\nPas de mana requis.\nJinwoo a la capacité de contrôler les objets sans les toucher.
ChPCSkillInfo	1001203000101					28.0	0	0	3.2699999809265137	0.0	0.0						Lorsque la force invisible est activée, l'utilisateur peut enchaîner avec d'autres attaques.
ChPCSkillInfo	1001316100001					38.0	316	0	0.20000000298023224	0.0	0.0						Une force invisible aspire les ennemis proches vers une sphère fixe.
ChPCSkillInfo	1001316101001					38.0	316	0	0.20000000298023224	0.0	0.0						L'orbe attire en continu les ennemis proches vers son centre tout en libérant des ondes de choc destructrices.
ChPCSkillInfo	1001316102001					38.0	316	0	0.20000000298023224	0.0	0.0						Une force invisible aspire les ennemis proches vers une sphère fixe.
ChPCSkillInfo	1001317200001					30.0	0	0	6.829999923706055	0.0	0.0						Lorsqu'un ennemi est <color=#64FAC8>[à terre]</color>, Jinwoo concentre son énergie et effectue une attaque de zone qui inflige des dégâts à grande échelle.
ChPCSkillInfo	1001317201001					30.0	0	0	6.230000019073486	0.0	0.0						Lorsqu'un ennemi est <color=#64FAC8>[à terre]</color>, Jinwoo concentre son énergie et effectue une attaque de zone qui inflige des dégâts à grande échelle.
ChPCSkillInfo	1001317202001					30.0	0	0	6.829999923706055	0.0	0.0						Lorsqu'un ennemi est <color=#64FAC8>[à terre]</color>, Jinwoo concentre son énergie et effectue une attaque de zone qui inflige des dégâts à grande échelle.
ChPCSkillInfo	1001318300001					34.0	283	0	2.700000047683716	0.0	0.0						Jinwoo invoque une grande main qui écrase les ennemis.
ChPCSkillInfo	1001318301001					34.0	283	0	2.700000047683716	0.0	0.0						Jinwoo invoque une grande main qui écrase les ennemis.
ChPCSkillInfo	1001318302001					34.0	283	0	2.700000047683716	0.0	0.0						Jinwoo invoque une grande main qui écrase les ennemis.
ChPCSkillInfo	1001203400001					34.0	283	0	4.050000190734863	0.0	0.0						Après avoir utilisé la compétence Toucher du maître, Jinwoo absorbe le mana de l'ennemi.
ChPCSkillInfo	1001203401001					34.0	283	0	4.050000190734863	0.0	0.0						Après avoir utilisé la compétence Toucher du maître, Jinwoo absorbe le mana de l'ennemi.
ChPCSkillInfo	1001203402001					34.0	283	0	4.050000190734863	0.0	0.0						Après avoir utilisé la compétence Toucher du maître, Jinwoo absorbe le mana de l'ennemi.
ChPCSkillInfo	1001204000001					24.0	200	0	2.2799999713897705	0.0	0.0						Jinwoo fonce en avant et met un coup de (frappe avec son poing).
ChPCSkillInfo	1001204100001					28.0	233	0	2.859999895095825	0.0	0.0						Jinwoo avance et inflige plusieurs Coups dévastateurs.
ChPCSkillInfo	1001204101001					28.0	233	0	2.859999895095825	0.0	0.0						Jinwoo avance et inflige plusieurs Coups dévastateurs.
ChPCSkillInfo	1001204102001					28.0	233	0	2.859999895095825	0.0	0.0						Jinwoo avance et inflige plusieurs Coups dévastateurs.
ChPCSkillInfo	1001204200001					28.0	233	0	2.8299999237060547	0.0	0.0						Jinwoo inflige un Coup dévastateur contenant une énergie de lumière, puis il lance un Orbe de lumière.
ChPCSkillInfo	1001204201001					28.0	233	0	2.8299999237060547	0.0	0.0						Jinwoo inflige un Coup dévastateur contenant une énergie de lumière, puis il lance un Orbe de lumière.
ChPCSkillInfo	1001204202001					28.0	233	0	2.8299999237060547	0.0	0.0						Jinwoo inflige un Coup dévastateur contenant une énergie de lumière, puis il lance un Orbe de lumière.
ChPCSkillInfo	1001204300001					0.0	0	0	2.9200000762939453	0.0	0.0			[11511]	[1200191003]		Appuyez sur le bouton d'attaque de base après avoir dévié pour utiliser une Déviation d'attaque de combo.
ChPCSkillInfo	1001204301001					28.0	233	0	1.8899999856948853	0.0	0.0			[11511]	[1200191003]		Après avoir parfaitement bloqué l'attaque ennemie, l'utilisateur fond sur sa cible telle la nuit tombante et lui assène un coup de poing ravageur grâce à une faille dans sa défense.\n\nLa compétence s'active lorsque l'utilisateur <color=#FAC800>[exécute une attaque spéciale]</color> après avoir dévié un coup.
ChPCSkillInfo	1001204302001					28.0	233	0	1.8899999856948853	0.0	0.0			[11511]	[1200191003]		Après avoir parfaitement bloqué l'attaque ennemie, l'utilisateur fond sur sa cible telle la nuit tombante et lui assène un coup de poing ravageur grâce à une faille dans sa défense.\n\nLa compétence s'active lorsque l'utilisateur <color=#FAC800>[exécute une attaque spéciale]</color> après avoir dévié un coup.
ChPCSkillInfo	1001204000101					0.0	0	0	0.0	0.0	0.0			[1300221003]			
ChPCSkillInfo	1001204400001					25.0	208	0	2.359999895095825	0.0	0.0						Après avoir projeté l'ennemi dans les airs avec une frappe ascendante, Jinwoo enchaîne rapidement des coups multiples avant de l'écraser au sol.
ChPCSkillInfo	1001204401001					25.0	208	0	2.359999895095825	0.0	0.0						Après avoir projeté l'ennemi dans les airs avec une frappe ascendante, Jinwoo enchaîne rapidement des coups multiples avant de l'écraser au sol.
ChPCSkillInfo	1001204402001					25.0	208	0	2.359999895095825	0.0	0.0						Après avoir projeté l'ennemi dans les airs avec une frappe ascendante, Jinwoo enchaîne rapidement des coups multiples avant de l'écraser au sol.
ChPCSkillInfo	1001301000001					24.0	200	0	2.559999942779541	0.0	0.0						Jinwoo effectue un large saut en arrière, frappe dans les airs et s'élance vers le sol, laissant une marque d'épée à l'endroit de l'impact.
ChPCSkillInfo	1001301100001					24.0	200	0	3.390000104904175	0.0	0.0						Jinwoo saute en arrière puis effectue une attaque de zone en retombant. La zone d'effet explose une fois de plus.
ChPCSkillInfo	1001301101001					24.0	200	0	3.390000104904175	0.0	0.0						Jinwoo saute en arrière puis effectue une attaque de zone en retombant. La zone d'effet explose une fois de plus.
ChPCSkillInfo	1001301102001					24.0	200	0	3.390000104904175	0.0	0.0						Jinwoo saute en arrière puis effectue une attaque de zone en retombant. La zone d'effet explose une fois de plus.
ChPCSkillInfo	1001301200001					24.0	200	0	4.059999942779541	0.0	0.0						Jinwoo saute en arrière puis saute à nouveau. Ensuite, il lance une attaque énergétique en forme de X avec son épée de feu.
ChPCSkillInfo	1001301201001					24.0	200	0	4.059999942779541	0.0	0.0						Jinwoo saute en arrière puis saute à nouveau. Ensuite, il lance une attaque énergétique en forme de X avec son épée de feu.
ChPCSkillInfo	1001301202001					24.0	200	0	4.059999942779541	0.0	0.0						Jinwoo saute en arrière puis saute à nouveau. Ensuite, il lance une attaque énergétique en forme de X avec son épée de feu.
ChPCSkillInfo	1001301300001					0.0	0	0	4.710000038146973	0.0	0.0			[10458]	[1200191003]		Si Jinwoo est attaqué avant son saut, il esquive. Ensuite, son clone charge et lance une puissante attaque.
ChPCSkillInfo	1001301301001					24.0	200	0	4.710000038146973	0.0	0.0			[10458]	[1200191003]		Si Jinwoo est attaqué avant son saut, il esquive. Ensuite, son clone charge et lance une puissante attaque.
ChPCSkillInfo	1001301302001					24.0	200	0	4.710000038146973	0.0	0.0			[10458]	[1200191003]		Si Jinwoo est attaqué avant son saut, il esquive. Ensuite, son clone charge et lance une puissante attaque.
ChPCSkillInfo	1001301400001					0.0	0	0	0.0	0.0	0.0			[1300221003]			
ChPCSkillInfo	1001301401001					24.0	200	0	4.820000171661377	0.0	0.0						Jinwoo crée un typhon qui attire les ennemis. Ensuite, il assène une puissante attaque de zone.
ChPCSkillInfo	1001301402001					24.0	200	0	4.820000171661377	0.0	0.0						Jinwoo crée un typhon qui attire les ennemis. Ensuite, il assène une puissante attaque de zone.
ChPCSkillInfo	1001301300101					24.0	200	0	4.820000171661377	0.0	0.0						Jinwoo crée un typhon qui attire les ennemis. Ensuite, il assène une puissante attaque de zone.
ChPCSkillInfo	1001302000001					20.0	166	0	2.3299999237060547	0.0	0.0						Après avoir concentré toute son énergie, Jinwoo fonce telle la foudre et assène un coup puissant à une cible unique.
ChPCSkillInfo	1001302000101					20.0	166	0	2.3299999237060547	0.0	0.0						Après le coup porté par l'utilisateur, une onde de choc persistante autour du point d'impact inflige des dégâts de zone.
ChPCSkillInfo	1001302100001					28.0	233	0	4.389999866485596	0.0	0.0			[1200209999]			Après que le clone de Jinwoo a asséné des coups de poing de toutes parts, il apparaît devant l'ennemi pour porter le coup final.
ChPCSkillInfo	1001302101001					28.0	233	0	4.389999866485596	0.0	0.0			[1200209999]			Après que le clone de Jinwoo a asséné des coups de poing de toutes parts, il apparaît devant l'ennemi pour porter le coup final.
ChPCSkillInfo	1001302102001					28.0	233	0	4.389999866485596	0.0	0.0			[1200209999]			Après que le clone de Jinwoo a asséné des coups de poing de toutes parts, il apparaît devant l'ennemi pour porter le coup final.
ChPCSkillInfo	1001302200001					28.0	233	0	0.0	0.0	0.0			[1200191001]			Jinwoo assène une frappe dévastatrice à l'ennemi en concentrant toute sa puissance dans sa main droite embrasée.
ChPCSkillInfo	1001302201001					28.0	233	0	0.0	0.0	0.0			[1200191001]			Jinwoo assène une frappe dévastatrice à l'ennemi en concentrant toute sa puissance dans sa main droite embrasée.
ChPCSkillInfo	1001302202001					28.0	233	0	0.0	0.0	0.0			[1200191001]			Jinwoo assène une frappe dévastatrice à l'ennemi en concentrant toute sa puissance dans sa main droite embrasée.
ChPCSkillInfo	1001302210001					0.0	0	0	0.0	0.0	0.0			[1200191001]			
ChPCSkillInfo	1001302211001					0.0	0	0	0.0	0.0	0.0			[1200191001]			
ChPCSkillInfo	1001302212001					0.0	0	0	0.0	0.0	0.0			[1200191001]			
ChPCSkillInfo	1001302220001					0.0	0	0	6.46999979019165	0.0	0.0			[1200191001]			
ChPCSkillInfo	1001302221001					0.0	0	0	6.46999979019165	0.0	0.0			[1200191001]			
ChPCSkillInfo	1001302222001					0.0	0	0	6.46999979019165	0.0	0.0			[1200191001]			
ChPCSkillInfo	1001302300001					28.0	233	0	4.420000076293945	0.0	0.0						Après avoir attiré les ennemis vers l'avant, Jinwoo les frappe.
ChPCSkillInfo	1001302301001					28.0	233	0	4.420000076293945	0.0	0.0						Après avoir attiré les ennemis vers l'avant, Jinwoo les frappe.
ChPCSkillInfo	1001302302001					28.0	233	0	4.420000076293945	0.0	0.0						Après avoir attiré les ennemis vers l'avant, Jinwoo les frappe.
ChPCSkillInfo	1001315400001					33.0	275	0	5.050000190734863	0.0	0.0						Jinwoo invoque un pilier de glace pour transpercer les ennemis, puis frappe le pilier pour les projeter au loin.\n\nLorsque Jinwoo attaque, la valeur de l'altération élémentaire <color=#4B96FA>[Glace gelée]</color> de la cible augmente.
ChPCSkillInfo	1001315401001					33.0	275	0	5.050000190734863	0.0	0.0						Jinwoo invoque un pilier de glace pour transpercer les ennemis, puis frappe le pilier pour les projeter au loin.\n\nLorsque Jinwoo attaque, la valeur de l'altération élémentaire <color=#4B96FA>[Glace gelée]</color> de la cible augmente.
ChPCSkillInfo	1001315402001					33.0	275	0	6.449999809265137	0.0	0.0						Jinwoo invoque un pilier de glace pour transpercer les ennemis, puis frappe le pilier pour les projeter au loin.\n\nLorsque Jinwoo attaque, la valeur de l'altération élémentaire <color=#4B96FA>[Glace gelée]</color> de la cible augmente.
ChPCSkillInfo	1001303000001					24.0	200	0	3.5899999141693115	0.0	0.0						Jinwoo attaque les ennemis devant lui avec un déluge d'entailles aléatoires.
ChPCSkillInfo	1001303100001					24.0	200	0	3.559999942779541	0.0	0.0						Jinwoo entaille aléatoirement les ennemis en face de lui, puis porte un dernier coup de taille sur la même trajectoire.
ChPCSkillInfo	1001303101001					24.0	200	0	3.559999942779541	0.0	0.0						Jinwoo entaille aléatoirement les ennemis en face de lui, puis porte un dernier coup de taille sur la même trajectoire.
ChPCSkillInfo	1001303102001					24.0	200	0	3.559999942779541	0.0	0.0						Jinwoo entaille aléatoirement les ennemis en face de lui, puis porte un dernier coup de taille sur la même trajectoire.
ChPCSkillInfo	1001303200001					0.0	0	0	3.5199999809265137	0.0	0.0						Appuyez sur le bouton d'attaque de base après une Ruée arrière pour utiliser une Attaque de combo de ruée arrière.
ChPCSkillInfo	1001303201001					24.0	200	0	3.5199999809265137	0.0	0.0						Après avoir attaqué aléatoirement vers l'avant avec l'énergie des flammes, le chasseur saute en arrière et lance une dague qui fait exploser les ennemis.
ChPCSkillInfo	1001303202001					24.0	200	0	3.5199999809265137	0.0	0.0						Après avoir attaqué aléatoirement vers l'avant avec l'énergie des flammes, le chasseur saute en arrière et lance une dague qui fait exploser les ennemis.
ChPCSkillInfo	1001303300001					24.0	200	0	3.559999942779541	0.0	0.0						Jinwoo envoie aléatoirement de l'énergie de son épée devant lui.
ChPCSkillInfo	1001303301001					24.0	200	0	3.559999942779541	0.0	0.0						Jinwoo envoie aléatoirement de l'énergie de son épée devant lui.
ChPCSkillInfo	1001303302001					24.0	200	0	3.559999942779541	0.0	0.0						Jinwoo envoie aléatoirement de l'énergie de son épée devant lui.
ChPCSkillInfo	1001303400001					24.0	100	0	0.949999988079071	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303401001					24.0	100	0	0.949999988079071	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303402001					24.0	100	0	0.949999988079071	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303410001					0.0	100	0	1.4299999475479126	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303411001					0.0	100	0	1.4299999475479126	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303412001					0.0	100	0	1.4299999475479126	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303420001					0.0	100	0	1.909999966621399	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303421001					0.0	100	0	1.909999966621399	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001303422001					0.0	100	0	1.909999966621399	0.0	0.0						Chaque fois que Jinwoo manie sa dague, sa force s'amplifie et, au troisième coup, il libère ses entailles les plus puissantes, abattant les ennemis proches.
ChPCSkillInfo	1001304000001					24.0	200	0	3.7300000190734863	0.0	0.0						Jinwoo crée une zone qui immobilise les ennemis devant lui. Ensuite, il fait apparaître plusieurs dagues dans les airs, qui infligent de violentes taillades aux ennemis.
ChPCSkillInfo	1001304100001					38.0	316	0	3.4200000762939453	0.0	0.0						Jinwoo crée une zone qui immobilise les ennemis devant lui. Ensuite, plusieurs dagues frappent au centre de la zone.
ChPCSkillInfo	1001304101001					38.0	316	0	3.4200000762939453	0.0	0.0						Jinwoo crée une zone qui immobilise les ennemis devant lui. Ensuite, plusieurs dagues frappent au centre de la zone.
ChPCSkillInfo	1001304102001					38.0	316	0	3.4200000762939453	0.0	0.0						Jinwoo crée une zone qui immobilise les ennemis devant lui. Ensuite, plusieurs dagues frappent au centre de la zone.
ChPCSkillInfo	1001319200001					28.0	233	0	2.5299999713897705	0.0	0.0						Obéissant à l'ordre du monarque, des lances de soldat de l'ombre jaillissent du sol.
